unique_key,category,descript,dayofweek,pddistrict,resolution,address,longitude,latitude,location,pdid,timestamp
150126178,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,PARK,NONE,1100 Block of FELL ST,-122.436780418339,37.77411288367,"(37.77411288367, -122.436780418339)",15012617815161,2014-12-30 21:10:00+00:00
150862037,OTHER OFFENSES,FALSE PERSONATION,Thursday,PARK,NONE,1100 Block of FELL ST,-122.436780418339,37.77411288367,"(37.77411288367, -122.436780418339)",15086203709027,2015-10-01 11:15:00+00:00
110909588,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Friday,PARK,"ARREST, BOOKED",1100 Block of FELL ST,-122.436780418339,37.77411288367,"(37.77411288367, -122.436780418339)",11090958827130,2011-11-11 06:15:00+00:00
80961400,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,PARK,"ARREST, CITED",1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",8096140006371,2008-09-10 19:30:00+00:00
130688615,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",13068861505083,2013-08-18 19:00:00+00:00
96102367,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",9610236706374,2009-10-16 19:00:00+00:00
30975019,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",3097501906242,2003-08-10 20:00:00+00:00
150743788,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Saturday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",15074378806304,2015-08-22 22:00:00+00:00
50666486,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",5066648673000,2005-06-14 09:29:00+00:00
41234755,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,PARK,"ARREST, BOOKED",1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",4123475528150,2004-10-28 17:00:00+00:00
60477449,NON-CRIMINAL,FOUND PROPERTY,Thursday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",6047744972000,2006-05-04 18:58:00+00:00
50288121,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",5028812107021,2005-03-13 20:00:00+00:00
30352326,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Monday,PARK,NONE,1900 Block of GROVE ST,-122.4487241991,37.7746158743767,"(37.7746158743767, -122.4487241991)",3035232605153,2003-03-24 21:00:00+00:00
60867618,WARRANTS,WARRANT ARREST,Wednesday,PARK,"ARREST, BOOKED",CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",6086761863010,2006-08-16 00:11:00+00:00
136130088,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",13613008806244,2013-07-21 00:30:00+00:00
150083603,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,PARK,"ARREST, BOOKED",GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",15008360365016,2015-01-27 21:29:00+00:00
70183476,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,PARK,"ARREST, CITED",GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",7018347665015,2007-02-20 00:17:00+00:00
126031894,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",12603189406244,2012-03-04 23:30:00+00:00
81055743,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,PARK,"ARREST, CITED",CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",8105574365015,2008-10-03 23:09:00+00:00
101049668,FRAUD,FALSE ID TO PEACE OFFICER,Thursday,PARK,"ARREST, CITED",CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",10104966827065,2010-11-11 18:08:00+00:00
146211753,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",14621175306244,2014-10-12 03:00:00+00:00
60677542,WARRANTS,WARRANT ARREST,Monday,PARK,"ARREST, BOOKED",GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",6067754263010,2006-06-26 17:34:00+00:00
100939868,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,PARK,"ARREST, BOOKED",CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",10093986816623,2010-10-09 14:57:00+00:00
70183476,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,PARK,"ARREST, CITED",GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",7018347616710,2007-02-20 00:17:00+00:00
90667109,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,PARK,"ARREST, BOOKED",GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",9066710916030,2009-06-30 17:45:00+00:00
130096466,NON-CRIMINAL,"AIDED CASE, DOG BITE",Sunday,PARK,NONE,GROVE ST / CENTRAL AV,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",13009646664010,2013-02-03 08:50:00+00:00
71225564,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Thursday,PARK,NONE,CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",7122556403414,2007-11-29 19:25:00+00:00
121011976,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,PARK,NONE,CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",12101197607020,2012-12-15 17:00:00+00:00
100939868,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Saturday,PARK,"ARREST, BOOKED",CENTRAL AV / GROVE ST,-122.4445955123,37.7750854088728,"(37.7750854088728, -122.4445955123)",10093986816626,2010-10-09 14:57:00+00:00
41340249,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,PARK,NONE,600 Block of SCOTT ST,-122.436157048187,37.77568955962,"(37.77568955962, -122.436157048187)",4134024907021,2004-11-17 14:15:00+00:00
31007681,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,PARK,NONE,600 Block of SCOTT ST,-122.436157048187,37.77568955962,"(37.77568955962, -122.436157048187)",3100768107021,2003-08-25 17:00:00+00:00
31007681,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Monday,PARK,NONE,600 Block of SCOTT ST,-122.436157048187,37.77568955962,"(37.77568955962, -122.436157048187)",3100768107041,2003-08-25 17:00:00+00:00
130594169,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,PARK,NONE,600 Block of SCOTT ST,-122.436157048187,37.77568955962,"(37.77568955962, -122.436157048187)",13059416906241,2013-07-17 13:00:00+00:00
40026094,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4002609416010,2004-01-07 23:52:00+00:00
50057697,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Saturday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5005769716621,2005-01-15 22:29:00+00:00
30487688,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Saturday,PARK,NONE,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",3048768815300,2003-04-26 02:45:00+00:00
40026094,WARRANTS,WARRANT ARREST,Wednesday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4002609463010,2004-01-07 23:52:00+00:00
30829717,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Friday,PARK,NONE,GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",3082971707041,2003-07-11 19:00:00+00:00
41267063,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,PARK,NONE,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4126706328160,2004-10-31 22:00:00+00:00
51016076,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Friday,PARK,NONE,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5101607673000,2005-09-09 13:10:00+00:00
41246841,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Sunday,PARK,NONE,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4124684103014,2004-10-31 22:00:00+00:00
51055723,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,PARK,NONE,GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5105572307021,2005-09-16 08:30:00+00:00
50331344,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,PARK,UNFOUNDED,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5033134464070,2005-03-25 01:45:00+00:00
41191860,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,PARK,NONE,DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4119186068020,2004-10-18 15:07:00+00:00
50322365,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,PARK,NONE,GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5032236506244,2005-03-22 17:00:00+00:00
40780080,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Thursday,PARK,"ARREST, BOOKED",DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4078008016621,2004-07-08 22:11:00+00:00
50868870,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Wednesday,PARK,"ARREST, BOOKED",DIVISADERO ST / GROVE ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5086887016625,2005-08-03 20:30:00+00:00
40323179,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4032317962050,2004-03-19 21:32:00+00:00
31329015,WARRANTS,WARRANT ARREST,Wednesday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",3132901563010,2003-11-12 12:00:00+00:00
50757483,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,PARK,"ARREST, CITED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",5075748365016,2005-07-07 11:10:00+00:00
40898718,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,PARK,"ARREST, BOOKED",GROVE ST / DIVISADERO ST,-122.4379901763,37.7759248653237,"(37.7759248653237, -122.4379901763)",4089871862050,2004-08-07 12:03:00+00:00
91084334,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",9108433406304,2009-10-19 20:00:00+00:00
150333765,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Thursday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",15033376505013,2015-04-16 20:30:00+00:00
90306119,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",9030611905083,2009-03-23 09:30:00+00:00
110707592,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Friday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",11070759205011,2011-09-02 20:00:00+00:00
90743179,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",9074317907055,2009-07-21 18:28:00+00:00
110713276,SECONDARY CODES,DOMESTIC VIOLENCE,Monday,PARK,"ARREST, BOOKED",700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",11071327615200,2011-09-05 14:50:00+00:00
100488138,NON-CRIMINAL,LOST PROPERTY,Sunday,PARK,NONE,700 Block of CENTRAL AV,-122.4449433994,37.7764876097644,"(37.7764876097644, -122.4449433994)",10048813871000,2010-05-23 15:44:00+00:00
110236422,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11023642264070,2011-03-22 15:50:00+00:00
41137795,MISSING PERSON,MISSING ADULT,Monday,PARK,LOCATED,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",4113779574000,2004-10-04 08:00:00+00:00
60441137,ASSAULT,THREATS AGAINST LIFE,Thursday,PARK,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",6044113719057,2005-12-01 12:00:00+00:00
130624716,MISSING PERSON,MISSING ADULT,Thursday,PARK,"ARREST, BOOKED",1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",13062471674000,2013-06-20 17:00:00+00:00
30566997,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Wednesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",3056699771010,2003-05-07 18:00:00+00:00
90690821,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",9069082128160,2009-07-07 14:05:00+00:00
30453106,BAD CHECKS,"CHECKS, NON-SUFFICIENT FUNDS (MISDEMEANOR)",Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",3045310609030,2003-03-21 00:01:00+00:00
61358040,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,PARK,PSYCHOPATHIC CASE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",6135804064020,2006-12-23 13:35:00+00:00
91178959,MISSING PERSON,MISSING ADULT,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",9117895974000,2009-11-15 10:00:00+00:00
80176671,OTHER OFFENSES,MISCELLANEOUS STATE MISDEMEANOR,Tuesday,PARK,"ARREST, CITED",1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8017667127300,2008-02-19 17:30:00+00:00
120879078,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Wednesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",12087907851041,2012-10-31 13:00:00+00:00
91228156,MISSING PERSON,MISSING ADULT,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",9122815674000,2009-11-29 09:00:00+00:00
40627476,NON-CRIMINAL,TARASOFF REPORT,Tuesday,PARK,"ARREST, BOOKED",1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",4062747615095,2004-06-01 12:00:00+00:00
126060774,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",12606077406372,2012-05-07 01:00:00+00:00
141081971,ASSAULT,CHILD ABUSE (PHYSICAL),Tuesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",14108197115015,2014-11-25 20:00:00+00:00
126191040,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",12619104019050,2012-11-30 18:40:00+00:00
80126513,BURGLARY,"BURGLARY OF FLAT, FORCIBLE ENTRY",Tuesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8012651305021,2008-02-05 16:10:00+00:00
110410228,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,PARK,PSYCHOPATHIC CASE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11041022864020,2011-05-21 13:21:00+00:00
81297650,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8129765064020,2008-12-05 04:30:00+00:00
110944590,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Wednesday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11094459005053,2011-11-23 16:30:00+00:00
80181551,ASSAULT,STALKING,Thursday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8018155115201,2007-11-01 12:00:00+00:00
110146100,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11014610064070,2011-02-18 11:10:00+00:00
111008030,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11100803006304,2011-12-16 22:00:00+00:00
110340540,MISSING PERSON,MISSING ADULT,Tuesday,PARK,LOCATED,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",11034054074000,2011-04-26 21:00:00+00:00
130222473,FORGERY/COUNTERFEITING,"MONEY, CHANGING FACE AMOUNT",Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",13022247310149,2013-03-17 15:00:00+00:00
96004923,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",9600492306244,2009-01-18 17:30:00+00:00
80181551,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8018155164070,2007-11-01 12:00:00+00:00
40092932,MISSING PERSON,MISSING ADULT,Friday,PARK,LOCATED,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",4009293274000,2004-01-23 23:45:00+00:00
146097183,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",14609718306372,2014-05-17 16:28:00+00:00
86037724,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",8603772406374,2008-01-26 00:01:00+00:00
140356959,MISSING PERSON,FOUND PERSON,Wednesday,PARK,"ARREST, BOOKED",1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",14035695975000,2014-04-30 09:30:00+00:00
91228156,MISSING PERSON,FOUND PERSON,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",9122815675000,2009-11-29 09:00:00+00:00
130430115,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",13043011507021,2013-05-24 18:00:00+00:00
150281619,NON-CRIMINAL,AIDED CASE,Monday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",15028161951040,2015-03-30 23:41:00+00:00
140641998,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",14064199864070,2014-06-01 10:00:00+00:00
140159963,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",14015996361030,2014-02-23 15:00:00+00:00
136021001,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",13602100106244,2013-01-27 23:00:00+00:00
130413967,MISSING PERSON,MISSING ADULT,Friday,PARK,NONE,1800 Block of MCALLISTER ST,-122.4425263249,37.7773210998476,"(37.7773210998476, -122.4425263249)",13041396774000,2013-05-17 14:00:00+00:00
70945602,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,PARK,"ARREST, CITED",DIVISADERO ST / GOLDEN GATE AV,-122.438554633199,37.77872294332,"(37.77872294332, -122.438554633199)",7094560216010,2007-09-15 02:25:00+00:00
91048976,DRUG/NARCOTIC,POSSESSION OF COCAINE FOR SALES,Sunday,PARK,"ARREST, BOOKED",DIVISADERO ST / GOLDEN GATE AV,-122.438554633199,37.77872294332,"(37.77872294332, -122.438554633199)",9104897616622,2009-10-11 00:30:00+00:00
120947459,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,PARK,"ARREST, CITED",GOLDEN GATE AV / DIVISADERO ST,-122.438554633199,37.77872294332,"(37.77872294332, -122.438554633199)",12094745965010,2012-11-23 03:05:00+00:00
116033894,FRAUD,"FORGERY, CREDIT CARD",Wednesday,PARK,NONE,DIVISADERO ST / GOLDEN GATE AV,-122.438554633199,37.77872294332,"(37.77872294332, -122.438554633199)",11603389409110,2011-03-09 21:30:00+00:00
